tweet_id,file_name,completeness,content_type,text_body,username,image_text_description,likes,replies,retweets,views,time_of_post,supportive,hostile,sarcastic,ambivalent,nationalist,anti_elite,fearful,optimistic,skeptical,disengaged,neg,neu,pos,compound
1.85136E+18,screenshot_30.png,1,tweet,"I can't believe only 12% per election voted early, that's really stupid. Anything could happen on election day.",Leigh10021,,1,1,2,483,30-Oct,0,0.4,0,0,0,0,0.3,0,0.2,0,0.188,0.812,0,-0.5709
1.85136E+18,screenshot_30.png,1,tweet,"Carlos somebody explain to me why mail-in voting is acceptable now but it was considered fraudulent in 2020? mean, he made a huge stink about it not long ago.",Carlos,,1,1,1,11,30-Oct,0,0.6,0,0.2,0,0.3,0.2,0,0.7,0,0.215,0.658,0.126,-0.6428
1.85136E+18,screenshot_57.png,1,tweet,"BREAKING: A video is going viral showing a Bucks County, Pennsylvania police officer blocking the door as voters attempted to enter at 4:38 PM. 22 minutes before closing. Blast this EVERYWHERE! Everyone needs to see it.",jack@jackhunnerd,A video of a police officer blocking the door to a polling place.  The image evokes a sense of potential voter suppression or obstruction of democratic processes.  Potentially hostile and fearful.,96,1,2,0,30-Oct,0,0.5,0,0,0,0,0.4,-0.2,0.2,0,0.081,0.919,0,-0.4389
1.85136E+18,screenshot_43.png,1,tweet,"THIS URGENT call to voting in Pennsylvania on October 30th is incredibly motivating! Emphasizing the importance of making our voices heard and not letting anything deter us from casting our votes with many. the phrase ""Make it TOO BIG TO RIG"" powerfully resonates.",NAUGHTYCATS306,"Image of American flag and text ""TRUMP"" on a poster.  Emotional traits: supportive of Trump, potentially nationalist.",1,0,0,41,30-Oct,0.7,0,0,0,0.5,0.2,0.1,0.6,0.3,0,0.045,0.779,0.176,0.7639
1.85136E+18,screenshot_43.png,1,tweet,Vote Early PA,StockSquirrel123,"Image of a chipmunk holding a poster with ""TRUMP"" on it. Emotional traits: supportive of Trump, potentially nationalist.",1,0,0,18,30-Oct,0.7,0,0,0,0.5,0.2,0.1,0.6,0.3,0,0,1,0,0
1.85136E+18,screenshot_6.png,1,tweet,Get out there and vote Republican! Oct 30! The early vote count is critical! VOTE EARLY NOW!,Paul_Szpyula,"Image shows a person holding a sign that says ""VOTE EARLY NOW"" with a picture of a person voting.",19000,186,10,0,30-Oct,0.8,0,0,0,0.5,0,0,0.7,0,0,0.178,0.822,0,-0.5374
1.85136E+18,screenshot_6.png,1,tweet,COME ON PENNSYLVANIA!LETS VOTE,aka,Image shows a picture of a person voting.,10000,32,279,0,30-Oct,0.9,0,0,0,0.6,0,0,0.8,0,0,0,1,0,0
1.85136E+18,screenshot_6.png,1,tweet,PENNSYLVANIAANS DO NOT ALLOW THE CHEATERS TO STOP YOU. STAY IN LINE.,PENNSYLVANIAANS,Image shows a picture of a person voting.,25000,186,25,0,30-Oct,0.7,0.2,0,0,0.6,0.3,0.1,0.6,0.1,0,0.253,0.589,0.158,-0.1179
1.85136E+18,screenshot_42.png,1,tweet,"told to vote no more allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff, they were told voting would be allowed, although 4:30 was the cutoff.",Kimberly Dugan,Image shows a document with text about voting deadlines. The image is neutral in emotional tone.,55,1,6,0,30-Oct,0,0,0,0,0,0,0,0,0,0,0.017,0.983,0,-0.296
1.85136E+18,screenshot_54.png,1,tweet,"""WE'RE ALWAYS TALKING ABOUT DREAMERS FROM OTHER COUNTRIES. I WANT THE CHILDREN OF THE UNITED STATES TO HAVE DREAMS ALSO.""",KITTKat,"Image shows a picture of Donald Trump with the text overlayed. The text is emotionally charged, expressing a sentiment of nationalism and a desire for the children of the United States to have opportunities.",1,1,0,270,30-Oct,0.7,0.2,0,0,0.8,0.1,0.1,0.6,0,0,0,0.702,0.298,0.7003
1.85136E+18,screenshot_69.png,1,tweet,What's happening,McChinchopper_Uimmy,"Image of a person with an expression that seems neutral, possibly slightly concerned.  A metal container is visible in the background, which could be a part of the context, but without more information, it's hard to be more specific.",0,0,0,0,30-Oct,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_55.png,1,tweet,"What's happening

Music - Trending
#GISELLE

Entertainment - Trending
#BhoolBhulaiyaa3

Trending in United Arab Emirates
121k posts

Trending in United Arab Emirates
١٨١٨١٨ posts

Trending in United Arab Emirates
١٨١٨١٨ posts",jama12x,"Image shows a spinning wheel graphic and a picture of a golden coin with the words ""TRUMP WILL IT TRUMP 2024"" on it. The image is associated with the trending topics and the United Arab Emirates.",5,1,3,123,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.691,0.309,0.8807
1.85136E+18,screenshot_55.png,1,tweet,What's happening,OldManDoge,"Image shows a picture of Donald Trump with the words ""TRUMP WILL IT TRUMP 2024"" on it. The image is associated with the tweet's content.",4,1,348,100,soon - Oct 30,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_41.png,1,tweet,What's happening,Michael_Kramer,"Image shows a man, likely a political figure, with the text ""THE LIFE HE CHOSE"" overlaid on the image. The image evokes a sense of judgment and perhaps regret or criticism towards the figure's choices. The emotional tone is likely negative or critical.",1,2,0,18,30-Oct,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_41.png,1,tweet,"James Kramer thank for the reminder. Voting is crucial, so let's all make our voices heard today. Stay persistent and exercise your right.",James Kramer,"Image shows a person, likely a political figure, with the text ""MAGA"" overlaid on the image. The image evokes a sense of political engagement and support for a particular ideology. The emotional tone is likely positive and supportive.",1,3,27,138,30-Oct,0.7,0,0,0,0.5,0,0,0.6,0,0,0,0.898,0.102,0.3612
1.85136E+18,screenshot_41.png,1,tweet,Cali4Trump🇺🇸TRUMP MAGA,Cali4Trump,Image is likely a political graphic or image related to a political candidate or party. The image evokes a sense of political affiliation and support for a particular ideology. The emotional tone is likely positive and supportive.,1,1,45,68,30-Oct,0.8,0,0,0,0.7,0.2,0,0.6,0,0,0,1,0,0
1.85136E+18,screenshot_45.png,1,tweet,"Poll numbers are bad
Fall further behind
HARRIS
WALZ",WHO?,"An image with text that appears to be a political campaign poster or graphic, with the words ""Poll numbers are bad"", ""Fall further behind"", ""HARRIS"", and ""WALZ"" in a bold, potentially negative tone. The image also seems to indicate a possible political campaign or debate.",15,2,5,852,30-Oct,0,-0.7,0,0,0,0,0,-0.8,0,0,0.304,0.696,0,-0.5423
1.85136E+18,screenshot_0.png,1,tweet,"Pennsylvania, today, October 28th, is the last day to vote in-person by mail! I need you to VOTE, VOTE, VOTE! Don't let anyone stop you from voting. Stay in line, don't let anyone turn you away and silence your voice. We need to make it TOO BIG TO RIG! If you're in Pennsylvania, don't wait. VOTE TODAY! SwampTheVote.USA.com",Donald J. Trump,"Image shows a large banner with the text ""PENNSYLVANIA VOTE IN-PERSON BY MAIL NOW"" and other text related to voting deadlines. The image is likely intended to encourage voting and has a supportive tone.",0,0,0,0,,0.8,0,0,0,0.5,0.2,0.1,0.7,0.3,0,0.056,0.912,0.031,-0.3639
1.85136E+18,screenshot_1.png,1,reply,"They are SHUTTING DOWN the voting lines early.
Stay in line. Don't let them take this from you.",Chuck Callesto,"Image shows a group of uniformed security personnel standing on a street. The image suggests a possible protest or demonstration, with a potential implication of voter suppression or interference.",18,0,70,780,"Oct. 30, 2024, 5M News",0.2,0.6,0,0,0,0.1,0.5,-0.3,0.4,0,0,1,0,0
1.85136E+18,screenshot_50.png,1,tweet,KJC Media isn't supposed to vote early on account of the whole rigged thing?,KJC Media,"Image shows a person holding a sign that says ""TOO BIG TO RIG"". The sign has stars around it. The image is likely associated with political commentary, possibly related to election fraud accusations. The emotional tone appears to be hostile and skeptical.",4,2,1,107,30-Oct,0,0.5,0,0,0,0,0.4,-0.2,0.7,0,0.161,0.839,0,-0.3612
1.85136E+18,screenshot_50.png,1,tweet,Wait MAL2! I thought that was only for frauds and cheaters. How can you encourage anyone to vote any way other than on Election Day? In person with ID?,TrumpWillLookGreatOrange,,2,1,2,80,30-Oct,0,0.2,0,0,0,0,0.3,-0.1,0.5,0,0.195,0.711,0.094,-0.5502
1.85136E+18,screenshot_50.png,1,tweet,"Look Joe, these lands are crossing the borders of our trols. They're eating the dwarves, the trolls that came in. They're eating the hobbits.",Declaration of Memes,,3,1,2,1816,30-Oct,0,0.6,0.4,0,0.7,0,0.5,-0.8,0.2,0,0,1,0,0
1.85136E+18,screenshot_44.png,1,tweet,What's happening,One Land,"Image shows a cartoon-like pig wearing a suit, holding a sign that says ""TOO BIG TO RIG"". The image is humorous and possibly sarcastic.",2,2,7,379,30-Oct,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_46.png,1,tweet,"What's happening
Music: Trending
#GISELLE
Entertainment: Trending
#BhoolBhulaiyaa3
Trending in United Arab Emirates
#FreeAoko
Trending in United Arab Emirates
#الانتخابات",nvngyan_Hải_Đoan,No image present,81,1,1,0,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.669,0.331,0.8126
1.85136E+18,screenshot_46.png,1,tweet,"YES, you're in Pennsylvania and want to vote by mail, remember today, October 29, is the final day to submit your ballot through in person! Make sure your voice is heard—stay in line, follow along, and don't let anyone discourage you. Every vote counts, let's get it make an",APRAPITTA,No image present,16,0,0,0,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.823,0.177,0.8251
1.85136E+18,screenshot_46.png,1,tweet,VOTE TRUMP PENNSYLVANIA!!,Lord_God,No image present,78,1,0,0,30-Oct,0.8,0,0,0,0.7,0.2,0,0.6,0,0,0,1,0,0
1.85136E+18,screenshot_3.png,1,tweet,Let's Make Sure The WV Boys Get Credit For This!,Bo_Loudon,"Image shows a video thumbnail with a text overlay. The text is likely from a video, possibly a song or a promotional video. The emotional tone is likely positive, as it's associated with a campaign or event.",340,49,639,517,30-Oct,0.7,0,0,0,0.2,0,0,0.8,0,0,0,0.606,0.394,0.636
1.85136E+18,screenshot_3.png,1,reply,"You can't have Trump's amazing POLITICS WITHOUT his courageous personality.
You can't beat a field of candidates & the Deep State's favorite, Hillary Clinton, without the personality of Donald Trump.",Bo_Loudon,No image.,2,1,5,29,30-Oct,0.9,0.1,0,0,0.3,0.6,0,0.7,0,0,0.173,0.739,0.089,-0.4306
