tweet_id,file_name,completeness,content_type,text_body,username,image_text_description,likes,replies,retweets,views,time_of_post,supportive,hostile,sarcastic,ambivalent,nationalist,anti_elite,fearful,optimistic,skeptical,disengaged,neg,neu,pos,compound
1.85256E+18,screenshot_31.png,1,tweet,"CAN SOMEONE PLEASE
SHU

Patrioto / Surfer / Waterman 🏄‍♂️
Conservative AF. Happily Married ❤️
Loves dogs 🐕‍🦺 follow Pam. Just
here to support fellow Patriots
3,689 following 3,680 followers",JayRJJ88997,Image shows Jay R. The text is a question and a description of the author's political views and interests. The emotional traits are supportive.,20,1,3,0,1h,0.7,0,0,0,0.6,0.2,0,0.5,0,0,0,0.648,0.352,0.9191
1.85256E+18,screenshot_24.png,1,tweet,"ThankfulMama @GloweWaters - 27m
Fighting for the people, Wife, Momala, Auntie. She/Her official account is @VP.",KamalaHarris,"A picture of a woman with a determined expression, possibly a political figure, is associated with the tweet. The image evokes a sense of strength and determination.",3,1,0,46,27m,0.7,0,0,0,0,0,0,0.8,0,0,0.152,0.848,0,-0.3612
1.85256E+18,screenshot_24.png,1,tweet,"SandGirl @DidISandGirl - 2h
What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#YESMEGADROP
Diddy
Trending in United Arab Emirates
455k posts
Trending in United Arab Emirates
[Arabic text]",SandGirl,No image associated with the tweet.,1,0,3,46,2h,0,0,0,0,0,0,0,0,0,0,0,0.741,0.259,0.8126
1.85256E+18,screenshot_24.png,1,tweet,"Joey Mannarino @JoeyMannarino - 9h
The Democrat Party has a new logo and name!",Joey Mannarino,An image of a person (likely Joey Mannarino) is associated with the tweet. The image is neutral in emotional tone.,3,0,1,46,9h,0,0,0,0,0,0,0,0,0,0,0,0.786,0.214,0.4574
1.85256E+18,screenshot_6.png,1,tweet,"How many times are you going to lie that, Scamala? How many times are you going to lie that, Scamala?",KamalaHarris,"Image shows a headline that says ""ONE ELECTION REAL WEEK!"" with a picture of a person holding a sign that says ""TOO BIG TO RIG"". The image is associated with the tweet, suggesting a political theme. The emotional tone is hostile, suggesting a critique of the political opponent.",75,11,3,806,8h,0,0.5,0,0,0,0,0,0,0.5,0,0,1,0,0
1.85256E+18,screenshot_6.png,1,tweet,"Ole Murcia 
This is a bold face. 
If he wanted to, he would have. 
Man, you really play up your dumb supporters BIG time you don't, don't even know if they're dumb enough to buy that one though Comrade. Do better!",OleMurcia,"Image shows a person holding a sign that says ""TOO BIG TO RIG"". The image is associated with the tweet, suggesting a political theme. The emotional tone is hostile, suggesting a critique of the political opponent.",46,1,1,881,8h,0,0.7,0.2,0,0,0,0,0,0,0,0.127,0.654,0.219,0.5838
1.85256E+18,screenshot_6.png,1,tweet,"White Dude For Trump 2024 
Trump broke you",copecounselor,"Image shows a picture of Donald Trump with the words ""THE TRUMP EDIT"" on it. The image is associated with the tweet, suggesting a political theme. The emotional tone is hostile, suggesting a critique of the political opponent.",4,1,3,418,418,-0.5,0.5,0,0,0,0,0,0,0,0,0.286,0.714,0,-0.4215
1.85256E+18,screenshot_40.png,1,tweet,"Fighting for the people, Wife, Momala, Auntie. She/Her official account is @VP.",KamalaHarris,Image shows a picture of Kamala Harris. The image is associated with a supportive sentiment.,60,1,6,103,6h,0.8,-0.2,-0.5,-0.7,0,0,-0.1,0.6,-0.4,-0.8,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_40.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarimUsama
Trending in United Arab Emirates
#YESMEGADROP
Trending in United Arab Emirates
Diddy
Trending in United Arab Emirates
[Arabic text]
Trending in United Arab Emirates
[Arabic text]",Tory,"Image shows a picture of a person with a message that says ""STOP BONE LYING"". The image is associated with a hostile sentiment.",3,1,1,103,8h,-0.9,0.9,0.7,0.1,0,0,0.2,-0.8,0.6,-0.5,0,0.674,0.326,0.9186
1.85256E+18,screenshot_40.png,1,tweet,"Nobody likes you, cheating can save you this time
Sources of Mystcalvalley01 - 9h
This needs to be community noted.",Linds,Image shows a picture of a person. The image is associated with a neutral sentiment.,1,0,0,82,9h,-0.5,0.2,-0.1,0,0,0,-0.2,-0.3,0,0,0.141,0.625,0.234,0.34
1.85256E+18,screenshot_68.png,1,reply,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
Trending in United Arab Emirates
#YESMEGADROP
Trending in United Arab Emirates",Wally Peters,"Image shows a man with an expression of surprise and a large text overlay reading ""GIVE ME A BREAK!"". The overall tone of the image is likely sarcastic and critical.",1,0,0,152,8h,0,0.3,0.5,0,0,0,0,0,0.2,0,0,0.656,0.344,0.8126
1.85256E+18,screenshot_68.png,1,reply,your administration is bankrupting Social Security and Medicare.,Sean,No image present.,1,0,0,20,7h,-0.7,0.8,0,0,0,0.8,0.6,-0.7,0,0,0,0.745,0.255,0.34
1.85256E+18,screenshot_68.png,1,reply,cardi b was an embarrassment today,Chazzy,No image present.,1,0,0,48,today,-0.9,0.6,0,0,0,0,0,-0.8,0,0,0.42,0.58,0,-0.4404
1.85256E+18,screenshot_5.png,1,reply,"No, Kamala. Trump wants to ensure continued solvency. What you're hearing from the American people is that joe and your economic isn't working for working people. That's why we're all voting Trump!",Rich Munny,"A boy holding a sign that says ""WHEN YOU LOSE"" with an image of a boy holding a sign that says ""PLEASE KAMALA DON'T BURN DOWN OUR CITIES"". The image evokes a sense of concern and possible anger towards the political figures mentioned.",55,2,1,809,10h,0.7,0.6,0.2,0,0.8,0.6,0.4,-0.5,0.5,0.1,0.063,0.855,0.082,0.1759
1.85256E+18,screenshot_4.png,1,tweet,No he didn't. Liar. Elon Musk  Vote like your life depends on it. x/s/hau/img/maguire/...,@elonmusk,Image shows a person with a serious expression. The image is neutral in terms of emotional traits.,0,0,0,0,9h,0,0,0,0,0,0,0,0,0,0,0.12,0.598,0.283,0.4592
1.85256E+18,screenshot_4.png,1,tweet,"He doesn't mind hurting working Americans, definitely won't care about Medicare or social security.",@BuckWildTex,Image shows a person with a neutral expression. The image is neutral in terms of emotional traits.,0,0,0,0,8h,0,0,0,0,0,0,0,0,0,0,0.131,0.5,0.368,0.5761
1.85256E+18,screenshot_4.png,1,tweet,Why Trump's tariff proposals would harm working Americans,@KamalaHarris,Image shows a person with a neutral expression. The image is neutral in terms of emotional traits.,0,0,0,0,8h,0,0,0,0,0,0,0,0,0,0,0.333,0.667,0,-0.5423
1.85256E+18,screenshot_69.png,1,tweet,"Donald Trump tried to cut Medicare and Social security, every year he was president.",Ravi Yaday,,70,1,1,0,8h,0,-0.5,0,0,0,0,0,0,0,0,0.127,0.727,0.145,0.0772
1.85256E+18,screenshot_41.png,1,tweet,No he didn't.,Simple Economics @Freedomwithrue,No image.,2,1,83,0,8h,0,0,0,0,0,0,0,0,0,0,0.524,0.476,0,-0.296
1.85256E+18,screenshot_41.png,1,tweet,No more joy,The Meme Lab @MemeKing7277,"Image of cartoon characters with text overlay: ""I bring you joy."" ""It's bringing joy. Don't let it get away!"" ""BREAK. IT'S LEGS!""",13,1,27,0,8h,0.5,0,0,0,0,0,0,0.7,0,0,0.302,0.137,0.561,0.4391
1.85256E+18,screenshot_41.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarinUsama
#YESMEGADROP
Diddy
455k posts
Trending in United Arab Emirates
[Arabic text]
Trending in United Arab Emirates
[Arabic text]
Trending in United Arab Emirates
[Arabic text]",KamalaHarris @KamalaHarris,No image.,0,0,0,0,8h,0,0,0,0,0,0,0,0,0,0,0,0.721,0.279,0.8807
1.85256E+18,screenshot_51.png,1,reply,"Never happens. Lies.
Also he's giving NO TAX on Social Security",Merica Madness,Image shows a person smiling with birthday decorations. The emotional tone is positive and celebratory.,69,0,0,0,8h,0,0,0,0,0,0,0,0,0,0,0.172,0.41,0.418,0.4937
1.85256E+18,screenshot_51.png,1,reply,"Joe Parrino @JoeParrino4-2h
I want a President that doesn't lie!  Doesn't get light and that one doesn't allow millions of illegals come into our country while she says she's there for 4 years and did nothing but say there is no problem now. While saying it will fix it!",Joe Parrino,Image shows a person with a neutral expression. The emotional tone is neutral.,44,0,0,0,2h,0,0,0,0,0,0,0,0,0,0,0.161,0.817,0.022,-0.7974
1.85256E+18,screenshot_44.png,1,tweet,FRAUD. CNN and pro-Israel Kamala Harris for running anti-Israel ads in Michigan just exposed ads in Pennsylvania. Trump should just run them for her in reverse.,@amuse,"Image shows a news anchor on a television screen. The emotional traits are hostile and skeptical, as the tweet is criticizing a political opponent.",0,0,0,0,8h,-0.8,0.8,0.5,0,0.6,0,0,-0.7,0.7,0,0.196,0.804,0,-0.7034
1.85256E+18,screenshot_44.png,1,tweet,"Fighting for the people, wife, Momola, Auntie. Sheyher official account is VP's.",@KamalaHarris,,0,0,0,0,8h,0.9,-0.8,0,0,0,0,0,0.8,-0.7,0,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_44.png,1,tweet,"No, he is NOT, don't lie.",Helen Stroud,,8,0,0,0,2h,-0.5,0.7,0,0,0,0,0,-0.5,0.5,0,0.306,0.694,0,-0.296
1.85256E+18,screenshot_44.png,1,tweet,Kamala you've switched to Trump policy. How has it been? why is it? democrats talked more about Trump policies.,SmigglePuffy,,2,0,0,0,8h,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0
1.85256E+18,screenshot_52.png,1,tweet,"""I Will Fix Things If You Vote Me Into Office,' Says Woman Currently In Office",msheesha,"A woman in a professional setting, possibly a politician or business leader, is shown in the image. The text overlay suggests a campaign message or political statement.",68,3,1,0,8h,0.7,0,0,0,0,0,0,0.8,0,0,0,1,0,0
1.85256E+18,screenshot_52.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#YESMEGADROP
Trending in United Arab Emirates",KamalaHarris,"A photo of Kamala Harris, likely a political figure, is present. The image is associated with a tweet discussing current events and trending topics in the United Arab Emirates.",0,0,0,0,8h,0,0,0,0,0,0,0,0,0,0,0,0.682,0.318,0.6808
1.85256E+18,screenshot_52.png,1,tweet,Bet Trump will cut administration costs of Medicare and Medicaid by 80%.,Boom Chicka,No image present,18,3,1,0,8h,0,0,0,0,0,0,0,0,0,0,0.16,0.84,0,-0.2732
1.85256E+18,screenshot_46.png,1,reply,"GUS @gus_knudsen  8h
@Keaveinth COOKS Fake News ABC host who tried to claim Donald Trump War Room @TrumpWarRoom  13h
Democrats are the ones against political violence.  Are you kidding? His opponents are saying, this very day, the same rhetoric that led to those two assassination attempts. The second...",GUS,"Image shows a news headline about Donald Trump and a news channel logo. The image is likely associated with a political discussion, potentially expressing hostile or skeptical sentiment towards Trump.",117,17,1,287,8h,0,0.3,0.1,0,0,0,0.2,0,0.4,0,0.253,0.724,0.024,-0.9393
1.85256E+18,screenshot_46.png,1,tweet,"Ranjeet Kushwaha @ranjeetkushwaha_BJP 1h
You've absolutely right. People worked hard their entire lives, and they deserve the benefits for ensuring people's security and well-being.  Security is crucial to the earned.  Prog.s like Medicare and Social Working are not them ensuring...",Ranjeet Kushwaha,"Image shows a woman in a suit. The image is likely associated with a political discussion, potentially expressing supportive sentiment towards a political candidate or policy.",113,13,27,287,1h,0.7,0,0,0,0.2,0,0,0.5,0,0,0.03,0.717,0.253,0.8625
1.85256E+18,screenshot_53.png,1,tweet,Kamala lied to media in every interview about Joe's decline,martineb,Image of a man (Michael Scott from the office) with a serious expression. The image suggests a critical or skeptical tone towards the subject of the tweet.,3,1,3,57,8h,0,0.5,0,0,0,0,0,-0.5,0.5,0,0.224,0.776,0,-0.3818
1.85256E+18,screenshot_53.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKamalaHarris
#YESMEGADROP
Trending in United Arab Emirates
Diddy
455K posts
Trending in United Arab Emirates",@KamaHarris,No image present.,34,1,1,10,7h,0,0,0,0,0,0,0,0,0,0,0,0.693,0.307,0.8126
1.85256E+18,screenshot_53.png,1,tweet,Will also protect immigrants' granted the right to a respectable,Mac,No image present.,3,1,27,138,8h,0.7,-0.2,0,0,0,0,-0.1,0.6,-0.1,-0.8,0,0.444,0.556,0.7579
